"final.data.test.Id","Salary"
72690544,NA
72690546,NA
72690548,NA
72690549,NA
72690550,NA
72690553,NA
72690554,NA
72690556,NA
72690558,NA
72690559,NA
72690564,NA
72690568,NA
72690569,NA
72690573,NA
72690575,NA
72690576,NA
72690579,NA
72690580,NA
72690583,NA
72690587,NA
72690592,NA
72690595,NA
72690599,NA
72690602,NA
72690603,NA
72690605,NA
72690609,NA
72690610,NA
72690611,NA
72690615,NA
72690616,NA
72690619,NA
72690623,NA
72690624,NA
72690625,NA
72690626,NA
72690629,NA
72690630,NA
72690631,NA
72690632,NA
72690634,NA
72690639,NA
72690640,NA
72690641,NA
72690643,NA
72690644,NA
72690645,NA
72690646,NA
72690650,NA
72690653,NA
72690654,NA
72690655,NA
72690656,NA
72690657,NA
72690658,NA
72690661,NA
72690664,NA
72690665,NA
72690666,NA
72690667,NA
72690674,NA
72690676,NA
72690678,NA
72690679,NA
72690689,NA
72690690,NA
72690694,NA
72690696,NA
72690697,NA
72690698,NA
72690699,NA
72690704,NA
72690705,NA
72690711,NA
72690713,NA
72690715,NA
72690716,NA
72690725,NA
72690727,NA
72690728,NA
72690732,NA
72690733,NA
72690735,NA
72690736,NA
72690740,NA
72690741,NA
72690742,NA
72690744,NA
72690745,NA
72690746,NA
72690749,NA
72690750,NA
72690751,NA
72690757,NA
72690761,NA
72690762,NA
72690764,NA
72690766,NA
72690768,NA
72690769,NA
72690770,NA
72690771,NA
72690773,NA
72690774,NA
72690775,NA
72690776,NA
72690778,NA
72690779,NA
72690781,NA
72690782,NA
72690784,NA
72690785,NA
72690787,NA
72690790,NA
72690793,NA
72690794,NA
72690795,NA
72690797,NA
72690800,NA
72690801,NA
72690811,NA
72690812,NA
72690817,NA
72690818,NA
72690819,NA
72690821,NA
72690823,NA
72690824,NA
72690825,NA
72690829,NA
72690831,NA
72690832,NA
72690834,NA
72690836,NA
72690837,NA
72690838,NA
72690842,NA
72690844,NA
72690846,NA
72690847,NA
72690848,NA
72690849,NA
72690850,NA
72690851,NA
72690857,NA
72690858,NA
72690861,NA
72690866,NA
72690868,NA
72690869,NA
72690871,NA
72690872,NA
72690874,NA
72690875,NA
72690876,NA
72690877,NA
72690878,NA
72690880,NA
72690884,NA
72690886,NA
72690889,NA
72690890,NA
72690894,NA
72690895,NA
72690896,NA
72690897,NA
72690902,NA
72690904,NA
72690907,NA
72690910,NA
72690912,NA
72690916,NA
72690917,NA
72690918,NA
72690919,NA
72690923,NA
72690924,NA
72690926,NA
72690929,NA
72690930,NA
72690931,NA
72690934,NA
72690935,NA
72690939,NA
72690940,NA
72690941,NA
72690942,NA
72690945,NA
72690947,NA
72690954,NA
72690957,NA
72690969,NA
72690971,NA
72690973,NA
72690975,NA
72690976,NA
72690978,NA
72690979,NA
72690982,NA
72690984,NA
72690985,NA
72690986,NA
72690988,NA
72690990,NA
72690991,NA
72690994,NA
72690995,NA
72690997,NA
72691002,NA
72691003,NA
72691006,NA
72691007,NA
72691009,NA
72691010,NA
72691013,NA
72691014,NA
72691017,NA
72691020,NA
72691024,NA
72691028,NA
72691032,NA
72691033,NA
72691036,NA
72691037,NA
72691038,NA
72691040,NA
72691053,NA
72691059,NA
72691060,NA
72691061,NA
72691068,NA
72691072,NA
72691074,NA
72691075,NA
72691076,NA
72691077,NA
72691078,NA
72691080,NA
72691081,NA
72691082,NA
72691083,NA
72691085,NA
72691086,NA
72691087,NA
72691088,NA
72691090,NA
72691091,NA
72691095,NA
72691096,NA
72691101,NA
72691102,NA
72691103,NA
72691105,NA
72691107,NA
72691108,NA
72691109,NA
72691110,NA
72691113,NA
72691114,NA
72691119,NA
72691123,NA
72691127,NA
72691129,NA
72691131,NA
72691135,NA
72691136,NA
72691141,NA
72691142,NA
72691143,NA
72691149,NA
72691150,NA
72691151,NA
72691152,NA
72691154,NA
72691156,NA
72691158,NA
72691159,NA
72691160,NA
72691163,NA
72691164,NA
72691166,NA
72691168,NA
72691169,NA
72691170,NA
72691172,NA
72691174,NA
72691175,NA
72691176,NA
72691177,NA
72691178,NA
72691179,NA
72691180,NA
72691185,NA
72691188,NA
72691190,NA
72691191,NA
72691192,NA
72691194,NA
72691195,NA
72691196,NA
72691198,NA
72691201,NA
72691204,NA
72691205,NA
72691207,NA
72691210,NA
72691212,NA
72691213,NA
72691214,NA
72691218,NA
72691220,NA
72691222,NA
72691224,NA
72691228,NA
72691230,NA
72691231,NA
72691236,NA
72691238,NA
72691243,NA
72691245,NA
72691246,NA
72691248,NA
72691251,NA
72691254,NA
72691256,NA
72691257,NA
72691258,NA
72691262,NA
72691266,NA
72691267,NA
72691268,NA
72691272,NA
72691274,NA
72691279,NA
72691280,NA
72691281,NA
72691283,NA
72691286,NA
72691289,NA
72691290,NA
72691292,NA
72691293,NA
72691294,NA
72691295,NA
72691296,NA
72691297,NA
72691298,NA
72691299,NA
72691308,NA
72691311,NA
72691312,NA
72691313,NA
72691314,NA
72691326,NA
72691332,NA
72691333,NA
72691334,NA
72691336,NA
72691337,NA
72691338,NA
72691339,NA
72691340,NA
72691341,NA
72691346,NA
72691347,NA
72691348,NA
72691350,NA
72691351,NA
72691352,NA
72691354,NA
72691356,NA
72691365,NA
72691367,NA
72691368,NA
72691370,NA
72691371,NA
72691376,NA
72691379,NA
72691381,NA
72691382,NA
72691383,NA
72691384,NA
72691385,NA
72691386,NA
72691387,NA
72691388,NA
72691389,NA
72691390,NA
72691391,NA
72691392,NA
72691394,NA
72691395,NA
72691397,NA
72691401,NA
72691409,NA
72691410,NA
72691411,NA
72691416,NA
72691417,NA
72691418,NA
72691419,NA
72691420,NA
72691421,NA
72691422,NA
72691425,NA
72691426,NA
72691430,NA
72691439,NA
72691440,NA
72691442,NA
72691443,NA
72691444,NA
72691447,NA
72691449,NA
72691456,NA
72691459,NA
72691460,NA
72691464,NA
72691465,NA
72691466,NA
72691467,NA
72691468,NA
72691469,NA
72691470,NA
72691471,NA
72691472,NA
72691474,NA
72691478,NA
72691485,NA
72691487,NA
72691491,NA
72691497,NA
72691501,NA
72691504,NA
72691516,NA
72691517,NA
72691518,NA
72691520,NA
72691522,NA
72691524,NA
72691526,NA
72691527,NA
72691528,NA
72691530,NA
72691531,NA
72691532,NA
72691536,NA
72691540,NA
72691541,NA
72691545,NA
72691546,NA
72691548,NA
72691550,NA
72691554,NA
72691559,NA
72691560,NA
72691566,NA
72691571,NA
72691574,NA
72691575,NA
72691578,NA
72691614,NA
72691622,NA
72691624,NA
72691625,NA
72691626,NA
72691628,NA
72691629,NA
72691630,NA
72691631,NA
72691635,NA
72691638,NA
72691639,NA
72691643,NA
72691644,NA
72691645,NA
72691646,NA
72691651,NA
72691653,NA
72691656,NA
72691657,NA
72691659,NA
72691660,NA
72691662,NA
72691663,NA
72691664,NA
72691665,NA
72691666,NA
72691667,NA
72691668,NA
72691671,NA
72691672,NA
72691673,NA
72691674,NA
72691678,NA
72691684,NA
72691687,NA
72691688,NA
72691691,NA
72691692,NA
72691693,NA
72691697,NA
72691698,NA
72691699,NA
72691700,NA
72691701,NA
72691703,NA
72691705,NA
72691708,NA
72691710,NA
72691711,NA
72691713,NA
72691714,NA
72691718,NA
72691719,NA
72691724,NA
72691725,NA
72691726,NA
72691732,NA
72691740,NA
72691742,NA
72691746,NA
72691750,NA
72691751,NA
72691754,NA
72691756,NA
72691757,NA
72691759,NA
72691760,NA
72691761,NA
72691762,NA
72691763,NA
72691765,NA
72691767,NA
72691772,NA
72691773,NA
72691776,NA
72691780,NA
72691781,NA
72691784,NA
72691786,NA
72691790,NA
72691791,NA
72691792,NA
72691801,NA
72691802,NA
72691803,NA
72691804,NA
72691805,NA
72691806,NA
72691811,NA
72691820,NA
72691822,NA
72691823,NA
72691824,NA
72691825,NA
72691829,NA
72691830,NA
72691833,NA
72691835,NA
72691836,NA
72691838,NA
72691854,NA
72691855,NA
72691856,NA
72691858,NA
72691859,NA
72691860,NA
72691861,NA
72691862,NA
72691863,NA
72691864,NA
72691866,NA
72691868,NA
72691872,NA
72691873,NA
72691875,NA
72691877,NA
72691880,NA
72691881,NA
72691882,NA
72691883,NA
72691886,NA
72691887,NA
72691892,NA
72691893,NA
72691895,NA
72691900,NA
72691901,NA
72691907,NA
72691909,NA
72691916,NA
72691919,NA
72691927,NA
72691928,NA
72691929,NA
72691931,NA
72691932,NA
72691934,NA
72691939,NA
72691944,NA
72691946,NA
72691947,NA
72691948,NA
72691949,NA
72691952,NA
72691953,NA
72691956,NA
72691957,NA
72691958,NA
72691959,NA
72691960,NA
72691961,NA
72691962,NA
72691963,NA
72691965,NA
72691966,NA
72691970,NA
72691974,NA
72691976,NA
72691978,NA
72691980,NA
72691981,NA
72691984,NA
72691989,NA
72691991,NA
72691993,NA
72691994,NA
72691996,NA
72691997,NA
72692001,NA
72692006,NA
72692007,NA
72692009,NA
72692011,NA
72692013,NA
72692014,NA
72692019,NA
72692021,NA
72692026,NA
72692028,NA
72692031,NA
72692037,NA
72692041,NA
72692045,NA
72692049,NA
72692059,NA
72692060,NA
72692061,NA
72692063,NA
72692064,NA
72692065,NA
72692066,NA
72692074,NA
72692075,NA
72692076,NA
72692092,NA
72692097,NA
72692098,NA
72692101,NA
72692102,NA
72692103,NA
72692104,NA
72692106,NA
72692111,NA
72692117,NA
72692118,NA
72692121,NA
72692124,NA
72692127,NA
72692131,NA
72692132,NA
72692135,NA
72692140,NA
72692142,NA
72692143,NA
72692160,NA
72692161,NA
72692162,NA
72692165,NA
72692167,NA
72692172,NA
72692175,NA
72692176,NA
72692177,NA
72692178,NA
72692179,NA
72692180,NA
72692182,NA
72692183,NA
72692186,NA
72692200,NA
72692216,NA
72692219,NA
72692226,NA
72692228,NA
72692234,NA
72692263,NA
72692269,NA
72692308,NA
72692322,NA
72692466,NA
72692481,NA
72692544,NA
72692546,NA
72692550,NA
72692551,NA
72692576,NA
72692694,NA
72692697,NA
72692699,NA
72692700,NA
72692719,NA
72692728,NA
72692729,NA
72692734,NA
72692749,NA
72692750,NA
72692829,NA
72692955,NA
72692995,NA
72693098,NA
72693105,NA
72693108,NA
72693121,NA
72693163,NA
72693184,NA
72693265,NA
72693308,NA
72693379,NA
72693382,NA
72693415,NA
72693440,NA
72693641,NA
72693647,NA
72693692,NA
72693708,NA
72693742,NA
72693756,NA
72693781,NA
72693783,NA
72693799,NA
72693814,NA
72693862,NA
72693877,NA
72693889,NA
72693898,NA
72693922,NA
72693924,NA
72693948,NA
72693963,NA
72693971,NA
72693996,NA
72693998,NA
72694002,NA
72694003,NA
72694004,NA
72694052,NA
72694053,NA
72694059,NA
72694075,NA
72694076,NA
72694083,NA
72694088,NA
72694089,NA
72694090,NA
72694093,NA
72694094,NA
72694095,NA
72694097,NA
72694098,NA
72694099,NA
72694101,NA
72694104,NA
72694105,NA
72694106,NA
72694108,NA
72694109,NA
72694110,NA
72694117,NA
72694120,NA
72694123,NA
72694125,NA
72694126,NA
72694131,NA
72694132,NA
72694137,NA
72694140,NA
72694144,NA
72694145,NA
72694152,NA
72694154,NA
72694165,NA
72694166,NA
72694168,NA
72694169,NA
72694173,NA
72694174,NA
72694181,NA
72694182,NA
72694183,NA
72694185,NA
72694187,NA
72694189,NA
72694190,NA
72694194,NA
72694197,NA
72694198,NA
72694201,NA
72694203,NA
72694206,NA
72694211,NA
72694212,NA
72694213,NA
72694215,NA
72694225,NA
72694229,NA
72694237,NA
72694238,NA
72694240,NA
72694245,NA
72694246,NA
72694247,NA
72694248,NA
72694250,NA
72694252,NA
72694253,NA
72694259,NA
72694263,NA
72694266,NA
72694268,NA
72694270,NA
72694272,NA
72694276,NA
72694277,NA
72694281,NA
72694284,NA
72694285,NA
72694287,NA
72694288,NA
72694292,NA
72694295,NA
72694296,NA
72694297,NA
72694300,NA
72694301,NA
72694304,NA
72694307,NA
72694309,NA
72694314,NA
72694315,NA
72694316,NA
72694324,NA
72694328,NA
72694330,NA
72694334,NA
72694336,NA
72694338,NA
72694341,NA
72694343,NA
72694347,NA
72694349,NA
72694356,NA
72694360,NA
72694362,NA
72694364,NA
72694365,NA
72694370,NA
72694372,NA
72694374,NA
72694375,NA
72694397,NA
72694411,NA
72694414,NA
72694438,NA
72694441,NA
72694448,NA
72694449,NA
72694455,NA
72694463,NA
72694465,NA
72694478,NA
72694488,NA
72694492,NA
72694494,NA
72694498,NA
72694504,NA
72694507,NA
72694511,NA
72694517,NA
72694524,NA
72694527,NA
72694529,NA
72694544,NA
72694547,NA
72694548,NA
72694553,NA
72694560,NA
72694562,NA
72694564,NA
72694576,NA
72694588,NA
72694593,NA
72694599,NA
72694612,NA
72694613,NA
72694618,NA
72694634,NA
72694643,NA
72694649,NA
72694665,NA
72694669,NA
72694681,NA
72694686,NA
72694689,NA
72694693,NA
72694695,NA
72694702,NA
72694708,NA
72694721,NA
72694736,NA
72694745,NA
72694746,NA
72694747,NA
72694759,NA
72694761,NA
72694769,NA
72694771,NA
72694772,NA
72694795,NA
72694799,NA
72694803,NA
72694805,NA
72694832,NA
72694833,NA
72694834,NA
72694843,NA
72694844,NA
72694849,NA
72694856,NA
72694885,NA
72694922,NA
72694962,NA
72695022,NA
72695023,NA
72695033,NA
72695034,NA
72695044,NA
72695046,NA
72695049,NA
72695059,NA
72695064,NA
72695068,NA
72695070,NA
72695075,NA
72695080,NA
72695084,NA
72695095,NA
72695103,NA
72695107,NA
72695116,NA
72695120,NA
72695121,NA
72695129,NA
72695131,NA
72695172,NA
72695176,NA
72695188,NA
72695197,NA
72695215,NA
72695257,NA
72695266,NA
72695270,NA
72695284,NA
72695286,NA
72695289,NA
72695293,NA
72695320,NA
72695338,NA
72695347,NA
72695353,NA
72695357,NA
72695362,NA
72695365,NA
72695367,NA
72695371,NA
72695372,NA
72695381,NA
72695385,NA
72695393,NA
72695395,NA
72695397,NA
72695400,NA
72695408,NA
72695419,NA
72695421,NA
72695430,NA
72695450,NA
72695455,NA
72695458,NA
72695475,NA
72695535,NA
72695544,NA
72695545,NA
72695549,NA
72695550,NA
72695553,NA
72695555,NA
72695556,NA
72695558,NA
72695563,NA
72695564,NA
72695568,NA
72695569,NA
72695570,NA
72695573,NA
72695608,NA
72695611,NA
72695612,NA
72695613,NA
72695637,NA
72695645,NA
72695648,NA
72695664,NA
72695665,NA
72695673,NA
72695677,NA
72695680,NA
72695681,NA
72695688,NA
72695695,NA
72695712,NA
72695729,NA
72695739,NA
72695746,NA
72695760,NA
72695762,NA
72695764,NA
72695766,NA
72695767,NA
72695769,NA
72695773,NA
72695788,NA
72695792,NA
72695830,NA
72695831,NA
72695847,NA
72695854,NA
72695856,NA
72695863,NA
72695864,NA
72695865,NA
72695866,NA
72695868,NA
72695871,NA
72695892,NA
72695895,NA
72695896,NA
72695897,NA
72695898,NA
72695899,NA
72695902,NA
72695911,NA
72695912,NA
72695916,NA
72695917,NA
72695920,NA
72695928,NA
72695929,NA
72695933,NA
72695937,NA
72695945,NA
72695947,NA
72695949,NA
72695950,NA
72695951,NA
72695953,NA
72695956,NA
72695971,NA
72695973,NA
72695978,NA
72695985,NA
72695989,NA
72695993,NA
72695996,NA
72695999,NA
72696007,NA
72696008,NA
72696009,NA
72696015,NA
72696016,NA
72696017,NA
72696022,NA
72696023,NA
72696025,NA
72696027,NA
72696038,NA
72696043,NA
72696047,NA
72696051,NA
72696068,NA
72696069,NA
72696083,NA
72696162,NA
72696163,NA
72696166,NA
72696179,NA
72696184,NA
72696186,NA
72696190,NA
72696192,NA
72696194,NA
72696209,NA
72696211,NA
72696223,NA
72696249,NA
72696251,NA
72696257,NA
72696263,NA
72696266,NA
72696277,NA
72696278,NA
72696284,NA
72696289,NA
72696295,NA
72696296,NA
72696311,NA
72696316,NA
72696323,NA
72696341,NA
72696344,NA
72696345,NA
72696346,NA
72696373,NA
72696391,NA
72696399,NA
72696404,NA
72696407,NA
72696417,NA
72696426,NA
72696448,NA
72696458,NA
72696465,NA
72696470,NA
72696480,NA
72696493,NA
72696499,NA
72696501,NA
72696505,NA
72696506,NA
72696519,NA
72696526,NA
72696541,NA
72696553,NA
72696558,NA
72696559,NA
72696560,NA
72696582,NA
72696587,NA
72696591,NA
72696601,NA
72696622,NA
72696625,NA
72696629,NA
72696872,NA
72696880,NA
72696883,NA
72696885,NA
72696887,NA
72696891,NA
72696892,NA
72696896,NA
72696908,NA
72696914,NA
72696915,NA
72696926,NA
72696931,NA
72696935,NA
72696936,NA
72696939,NA
72696945,NA
72696947,NA
72696951,NA
72696953,NA
72696954,NA
72696955,NA
72696956,NA
72696957,NA
72696958,NA
72696959,NA
72696961,NA
72696962,NA
72696971,NA
72696977,NA
72696981,NA
72696982,NA
72696985,NA
72696987,NA
72696995,NA
72696997,NA
72696998,NA
72697010,NA
72697017,NA
72697019,NA
72697020,NA
72697025,NA
72697027,NA
72697030,NA
72697033,NA
72697041,NA
72697051,NA
72697057,NA
72697060,NA
72697065,NA
72697066,NA
72697067,NA
72697068,NA
72697071,NA
72697074,NA
72697076,NA
72697078,NA
72697081,NA
72697085,NA
72697086,NA
72697093,NA
72697103,NA
72697105,NA
72697109,NA
72697110,NA
72697115,NA
72697119,NA
72697125,NA
72697128,NA
72697129,NA
72697130,NA
72697131,NA
72697132,NA
72697134,NA
72697140,NA
72697146,NA
72697147,NA
72697148,NA
72697149,NA
72697158,NA
72697161,NA
72697168,NA
72697169,NA
72697170,NA
72697171,NA
72697173,NA
72697180,NA
72697181,NA
72697182,NA
72697189,NA
72697191,NA
72697195,NA
72697203,NA
72697204,NA
72697206,NA
72697209,NA
72697212,NA
72697215,NA
72697216,NA
72697220,NA
72697230,NA
72697232,NA
72697233,NA
72697235,NA
72697238,NA
72697239,NA
72697240,NA
72697241,NA
72697243,NA
72697244,NA
72697248,NA
72697249,NA
72697250,NA
72697251,NA
72697252,NA
72697257,NA
72697260,NA
72697263,NA
72697269,NA
72697276,NA
72697281,NA
72697282,NA
72697286,NA
72697287,NA
72697289,NA
72697292,NA
72697293,NA
72697295,NA
72697297,NA
72697300,NA
72697304,NA
72697307,NA
72697320,NA
72697334,NA
72697335,NA
72697363,NA
72697506,NA
72698847,NA
72698897,NA
72698996,NA
72699000,NA
72699052,NA
72699102,NA
72699161,NA
72701423,NA
72701424,NA
72701529,NA
72701530,NA
72701531,NA
72701721,37448.486766425
72701722,91186.1008452417
72701904,35872.220709652
72701908,35872.220709652
72701909,35872.220709652
72701919,35872.220709652
72701954,34697.838733958
72701972,18932.7009894889
72701976,43986.7111700034
72701978,44286.2044911699
72702121,39700.5661677594
72702122,39700.5661677594
72702123,30427.3621195795
72702124,30427.3621195795
72702126,38841.3459010974
72702145,NA
72702146,NA
72702148,NA
72702149,NA
72702150,NA
72702153,NA
72702158,NA
72702183,NA
72702186,NA
72702193,NA
72702194,NA
72702196,NA
72702211,NA
72702235,NA
72702254,NA
72702272,NA
72702273,NA
72702276,NA
72702277,NA
72702286,NA
72702288,NA
72702295,NA
72702297,NA
72702311,NA
72702315,NA
72702322,NA
72702324,NA
72702327,NA
72702331,NA
72702334,NA
72702340,NA
72702348,34973.9647702075
72702349,34973.9647702075
72702351,52676.8209877708
72702352,42703.055663369
72702353,42703.055663369
72702355,41537.9656195843
72702359,44262.8372062529
72702360,34973.9647702075
72702363,34973.9647702075
72702367,44262.8372062529
72702368,41537.9656195843
72702373,52676.8209877708
72702374,42412.8542741118
72702375,34973.9647702075
72702379,33603.7620539334
72702382,96878.749375921
72702384,33603.7620539334
72702387,32056.9741980137
72702552,NA
72702553,NA
72702554,NA
72702555,NA
72702556,NA
72702557,NA
72702558,NA
72702560,NA
72702561,NA
72702562,NA
72702569,NA
72702572,NA
72702577,NA
72702578,NA
72702580,NA
72702586,NA
72702587,NA
72702593,NA
72702594,NA
72702596,NA
72702599,NA
72702604,NA
72702721,34800.0000000002
72702785,NA
72702786,NA
72702787,NA
72702792,NA
72702793,NA
72702798,NA
72702804,NA
72702812,NA
72702814,NA
72702822,NA
72702823,NA
72702824,NA
72702825,NA
72702831,NA
72702839,NA
72702840,NA
72702843,NA
72702851,NA
72702868,NA
72702870,NA
72702880,NA
72702883,NA
72702890,NA
72702898,NA
72702924,NA
72702927,NA
72702933,NA
72702935,NA
72702939,NA
72702943,NA
72702947,NA
72702954,NA
72702956,NA
72702961,NA
72702962,NA
72702963,NA
72702968,NA
72702969,NA
72702975,NA
72703178,NA
72703179,NA
72703185,NA
72703190,NA
72703191,NA
72703192,NA
72703193,NA
72703199,NA
72703235,NA
72703346,37280.8759895034
72703348,37280.8759895034
72703349,45694.8597710213
72703353,45694.8597710213
72703357,46569.7484255488
72703360,37280.8759895034
72703361,46569.7484255488
72703367,30427.3621195795
72703369,48130.2183371427
72703370,39700.5661677594
72703372,31286.5823862415
72703373,30427.3621195795
72703374,30427.3621195795
72703379,31286.5823862415
72703380,31286.5823862415
72703385,40575.4548222868
72703387,48130.2183371427
72703405,NA
72703407,37299.5152150899
72703410,28705.4562588457
72703415,42976.2122970397
72703423,NA
72703429,NA
72703432,NA
72703435,NA
72703444,NA
72703454,NA
72703459,NA
72703748,36423.9502930548
72705197,30343.5412879184
72705199,32583.1400701003
72705200,30343.5412879184
72705201,32583.1400701003
72705202,32583.1400701003
72705203,32583.1400701003
72705204,32583.1400701003
72705205,32583.1400701003
72705207,32583.1400701003
72705208,32583.1400701003
72705209,32583.1400701003
72705211,32583.1400701003
72705212,32583.1400701003
72705213,32583.1400701003
72705216,32583.1400701003
72705235,30343.5412879184
